Ano,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total,UF,Regiao
2016,93,83,33,31,53,151,746,1730,1344,2544,1130,365,8303,Piauí,Nordeste
2017,82,19,28,23,45,142,510,1257,2192,2342,552,465,7657,Piauí,Nordeste
2018,84,8,43,11,118,382,1067,2479,2678,1641,591,329,9431,Piauí,Nordeste
2019,115,35,46,25,67,340,561,2117,3137,2671,1211,569,10894,Piauí,Nordeste
2020,47,38,28,35,54,148,511,919,2772,3437,880,448,9317,Piauí,Nordeste
1998,0,0,0,0,0,3,21,21,44,6,6,1,102,Rio de Janeiro,Sudeste
1999,0,0,0,1,7,8,14,89,192,30,16,0,357,Rio de Janeiro,Sudeste
2000,0,1,0,2,5,14,22,34,16,25,2,0,121,Rio de Janeiro,Sudeste
2001,0,3,0,2,4,13,57,127,60,33,4,2,305,Rio de Janeiro,Sudeste
2002,0,1,1,8,4,13,52,251,81,332,17,14,774,Rio de Janeiro,Sudeste
2003,2,17,33,24,32,155,235,250,224,117,10,12,1111,Rio de Janeiro,Sudeste
2004,3,6,5,12,13,55,51,151,338,40,60,16,750,Rio de Janeiro,Sudeste
2005,13,9,15,13,25,51,59,243,67,168,18,6,687,Rio de Janeiro,Sudeste
2006,18,11,14,16,56,148,301,322,243,34,7,2,1172,Rio de Janeiro,Sudeste
2007,0,21,45,31,29,46,134,330,422,295,12,4,1369,Rio de Janeiro,Sudeste
2008,2,3,4,2,33,29,136,134,177,59,2,9,590,Rio de Janeiro,Sudeste
2009,4,3,6,8,40,46,67,95,94,20,31,8,422,Rio de Janeiro,Sudeste
2010,6,86,4,6,23,110,108,355,361,44,26,10,1139,Rio de Janeiro,Sudeste
2011,9,46,4,4,15,45,122,223,504,109,15,5,1101,Rio de Janeiro,Sudeste
2012,6,12,12,5,12,11,62,76,173,162,12,8,551,Rio de Janeiro,Sudeste
2013,5,15,3,4,14,21,60,83,118,37,26,6,392,Rio de Janeiro,Sudeste
2014,26,107,25,9,13,39,44,185,315,473,31,16,1283,Rio de Janeiro,Sudeste
2015,86,28,15,8,16,21,67,141,74,78,3,5,542,Rio de Janeiro,Sudeste
2016,1,6,3,40,24,30,127,219,177,28,17,5,677,Rio de Janeiro,Sudeste
2017,12,24,8,11,16,41,59,124,439,182,39,4,959,Rio de Janeiro,Sudeste
2018,4,0,5,2,7,32,74,29,65,13,2,13,246,Rio de Janeiro,Sudeste
2019,36,21,3,0,18,47,141,157,208,70,5,6,712,Rio de Janeiro,Sudeste
2020,7,10,6,10,26,40,131,162,237,52,9,4,694,Rio de Janeiro,Sudeste
1998,0,0,0,0,0,1,5,4,49,55,41,17,172,Rio Grande do Norte,Nordeste
1999,32,10,9,21,1,4,7,38,35,40,61,29,287,Rio Grande do Norte,Nordeste
2000,1,7,10,16,3,9,4,30,17,28,9,11,145,Rio Grande do Norte,Nordeste
2001,2,0,0,10,56,13,23,55,43,34,40,20,296,Rio Grande do Norte,Nordeste
2002,4,17,3,0,6,1,11,52,74,181,223,259,831,Rio Grande do Norte,Nordeste
2003,123,20,4,1,6,12,13,108,118,344,462,336,1547,Rio Grande do Norte,Nordeste
2004,43,8,0,3,5,9,5,18,59,120,211,344,825,Rio Grande do Norte,Nordeste
2005,161,51,23,3,5,2,9,13,43,215,278,198,1001,Rio Grande do Norte,Nordeste
2006,106,21,18,4,4,1,2,19,54,89,232,184,734,Rio Grande do Norte,Nordeste
2007,78,11,5,6,12,1,14,33,74,133,219,188,774,Rio Grande do Norte,Nordeste
2008,90,39,5,3,2,2,1,4,21,80,147,203,597,Rio Grande do Norte,Nordeste
2009,116,13,2,5,0,0,2,1,26,89,181,224,659,Rio Grande do Norte,Nordeste
2010,37,20,28,9,2,2,9,30,58,105,262,66,628,Rio Grande do Norte,Nordeste
2011,15,3,5,0,2,0,0,10,30,94,153,152,464,Rio Grande do Norte,Nordeste
2012,66,16,12,4,17,5,4,28,36,75,90,79,432,Rio Grande do Norte,Nordeste
2013,23,26,7,8,2,2,0,3,6,63,71,39,250,Rio Grande do Norte,Nordeste
2014,32,7,4,2,1,1,2,19,26,69,109,45,317,Rio Grande do Norte,Nordeste
2015,38,14,3,5,4,6,3,16,33,115,87,78,402,Rio Grande do Norte,Nordeste
2016,13,2,2,2,1,5,10,23,38,109,98,75,378,Rio Grande do Norte,Nordeste
2017,27,13,3,6,2,2,3,14,28,84,103,66,351,Rio Grande do Norte,Nordeste
2018,23,6,12,3,1,6,8,47,71,87,128,64,456,Rio Grande do Norte,Nordeste
2019,20,5,2,1,0,1,4,52,81,235,230,99,730,Rio Grande do Norte,Nordeste
2020,37,5,3,2,0,1,7,30,106,175,143,155,664,Rio Grande do Norte,Nordeste
1998,0,0,0,0,0,0,0,9,60,169,28,605,871,Rio Grande do Sul,Sul
1999,63,35,38,12,13,9,10,24,19,56,103,1110,1492,Rio Grande do Sul,Sul
2000,126,43,51,1,4,0,6,18,27,10,18,80,384,Rio Grande do Sul,Sul
2001,12,32,11,3,4,1,6,36,2,13,49,80,249,Rio Grande do Sul,Sul
2002,263,38,26,6,7,4,405,1482,853,31,138,108,3361,Rio Grande do Sul,Sul
2003,91,18,50,133,179,104,687,2728,1163,595,209,175,6132,Rio Grande do Sul,Sul
2004,108,103,225,218,58,260,539,1142,643,992,273,168,4729,Rio Grande do Sul,Sul
2005,186,54,183,81,144,127,296,824,430,119,290,133,2867,Rio Grande do Sul,Sul
2006,64,63,128,172,267,115,615,1537,728,213,136,78,4116,Rio Grande do Sul,Sul
2007,61,41,34,115,89,156,375,823,749,151,118,110,2822,Rio Grande do Sul,Sul
2008,71,47,70,182,226,113,439,466,273,214,107,152,2360,Rio Grande do Sul,Sul
2009,88,26,82,302,271,118,267,1520,91,187,12,24,2988,Rio Grande do Sul,Sul
2010,42,29,43,107,28,39,196,1086,458,178,134,175,2515,Rio Grande do Sul,Sul
2011,26,20,53,88,83,109,188,284,785,109,152,82,1979,Rio Grande do Sul,Sul
2012,79,43,100,61,247,233,439,665,198,134,85,38,2322,Rio Grande do Sul,Sul
2013,47,51,56,98,58,41,196,372,356,113,102,57,1547,Rio Grande do Sul,Sul
2014,38,27,52,64,60,63,206,1200,212,98,54,31,2105,Rio Grande do Sul,Sul
2015,29,34,70,166,166,70,59,381,185,63,20,35,1278,Rio Grande do Sul,Sul
2016,60,47,33,26,39,311,942,1182,629,84,97,77,3527,Rio Grande do Sul,Sul
2017,26,31,39,61,41,96,707,633,278,85,139,82,2218,Rio Grande do Sul,Sul
2018,45,72,74,86,108,62,78,707,222,69,47,45,1615,Rio Grande do Sul,Sul
2019,33,48,94,54,26,134,379,1647,523,104,53,101,3196,Rio Grande do Sul,Sul
2020,32,89,227,457,423,158,201,1404,263,196,110,52,3612,Rio Grande do Sul,Sul
1998,0,0,0,0,0,27,366,2254,3756,486,3,33,6925,Rondônia,Norte
1999,1,1,8,3,3,10,135,1977,3059,1884,41,0,7122,Rondônia,Norte
2000,0,6,9,0,15,54,120,2200,2440,641,13,7,5505,Rondônia,Norte
2001,0,2,0,0,7,31,74,2133,1929,797,92,1,5066,Rondônia,Norte
2002,6,8,1,3,15,143,741,5484,15903,5410,875,102,28691,Rondônia,Norte
2003,69,14,12,18,102,230,1682,9052,10782,7593,750,253,30557,Rondônia,Norte
2004,31,16,28,27,32,297,1734,9259,23419,5089,681,268,40881,Rondônia,Norte
2005,122,41,16,26,61,261,1947,12801,20907,4718,671,78,41649,Rondônia,Norte
2006,14,19,15,9,105,232,1057,6348,14939,1895,1028,41,25702,Rondônia,Norte
2007,44,5,27,10,65,314,587,6769,14051,5343,235,50,27500,Rondônia,Norte
2008,6,12,2,12,20,79,475,2840,5122,2548,420,24,11560,Rondônia,Norte
2009,25,2,15,6,10,26,133,609,2426,1910,214,25,5401,Rondônia,Norte
2010,26,9,13,43,70,223,871,5837,7575,1724,351,228,16970,Rondônia,Norte
2011,2,11,6,12,59,169,320,1358,2460,1281,357,45,6080,Rondônia,Norte
2012,6,9,20,21,35,55,253,2561,3141,1866,271,74,8312,Rondônia,Norte
2013,16,8,30,27,19,32,159,1102,2472,510,103,135,4613,Rondônia,Norte
2014,11,4,11,16,26,99,209,2846,2806,978,187,141,7334,Rondônia,Norte
2015,24,17,10,12,13,120,417,3669,5200,2470,901,260,13113,Rondônia,Norte
2016,85,71,30,56,52,174,947,3551,3916,2041,413,138,11474,Rondônia,Norte
2017,43,15,23,20,29,152,1007,3249,4568,1726,423,58,11313,Rondônia,Norte
2018,15,7,28,7,41,148,769,1975,6034,986,198,47,10255,Rondônia,Norte
2019,33,22,28,26,50,170,780,5593,3644,556,263,65,11230,Rondônia,Norte
2020,56,39,38,33,58,138,428,3087,4202,2413,509,144,11145,Rondônia,Norte
1998,0,0,0,0,0,0,1,0,2,1,1,16,21,Roraima,Norte
1999,15,20,98,16,0,3,4,1,3,10,15,35,220,Roraima,Norte
2000,18,57,125,0,7,0,0,9,12,25,32,77,362,Roraima,Norte
2001,101,646,1107,380,9,1,1,4,1,13,76,76,2415,Roraima,Norte
2002,302,476,819,41,0,0,11,18,91,238,188,282,2466,Roraima,Norte
2003,761,1063,1486,354,6,4,0,6,8,24,52,223,3987,Roraima,Norte
2004,522,349,449,262,9,9,2,22,15,71,210,301,2221,Roraima,Norte
2005,155,207,441,56,6,10,8,16,108,121,175,158,1461,Roraima,Norte
2006,98,441,524,376,5,0,1,21,56,161,96,410,2189,Roraima,Norte
2007,288,1347,927,184,2,3,15,4,19,69,357,29,3244,Roraima,Norte
2008,371,223,702,278,22,3,0,13,30,112,165,31,1950,Roraima,Norte
2009,65,212,293,279,277,19,21,41,148,261,394,349,2359,Roraima,Norte
2010,457,634,536,19,6,1,2,7,27,87,39,103,1918,Roraima,Norte
2011,307,140,158,156,9,9,10,47,66,81,181,311,1475,Roraima,Norte
2012,239,172,183,49,21,29,3,8,89,201,257,125,1376,Roraima,Norte
2013,482,71,265,113,6,6,4,4,39,116,125,164,1395,Roraima,Norte
2014,557,332,603,183,63,5,9,16,80,65,197,409,2519,Roraima,Norte
2015,411,571,175,307,14,5,5,14,86,194,298,372,2452,Roraima,Norte
2016,1958,185,1195,154,22,10,1,17,18,107,69,134,3870,Roraima,Norte
2017,108,124,251,75,27,4,3,33,40,150,421,329,1565,Roraima,Norte
2018,480,558,727,191,10,5,4,7,17,141,120,123,2383,Roraima,Norte
2019,383,629,2433,1134,21,2,4,5,26,53,58,36,4784,Roraima,Norte
2020,297,483,695,165,11,4,9,14,62,113,19,58,1930,Roraima,Norte
1998,0,0,0,0,0,2,0,0,6,4,21,26,59,Santa Catarina,Sul
1999,11,2,7,0,1,0,2,51,101,16,84,89,364,Santa Catarina,Sul
2000,14,8,46,7,0,2,21,68,36,55,19,29,305,Santa Catarina,Sul
2001,11,0,1,1,2,1,5,25,18,26,66,45,201,Santa Catarina,Sul
2002,22,5,12,7,3,0,323,1263,1189,74,554,143,3595,Santa Catarina,Sul
2003,92,64,111,290,492,339,414,2611,1641,883,482,229,7648,Santa Catarina,Sul
2004,63,64,141,185,40,369,243,1357,943,1056,454,115,5030,Santa Catarina,Sul
2005,61,79,189,116,175,197,392,1357,208,225,500,83,3582,Santa Catarina,Sul
2006,74,35,90,227,346,220,707,1862,769,379,212,65,4986,Santa Catarina,Sul
2007,27,37,68,47,36,162,186,848,771,245,164,98,2689,Santa Catarina,Sul
2008,37,59,32,59,217,76,438,585,399,78,132,133,2245,Santa Catarina,Sul
2009,40,18,65,139,102,77,76,1133,82,286,67,36,2121,Santa Catarina,Sul
2010,6,19,25,36,3,40,171,1111,377,191,118,66,2163,Santa Catarina,Sul
2011,20,1,18,21,85,121,81,350,772,151,100,52,1772,Santa Catarina,Sul
2012,25,34,111,57,160,111,102,718,274,63,120,45,1820,Santa Catarina,Sul
2013,27,11,30,105,98,81,215,454,370,116,80,76,1663,Santa Catarina,Sul
2014,51,25,17,35,40,3,83,521,202,123,45,35,1180,Santa Catarina,Sul
2015,18,15,31,36,70,101,46,382,160,21,8,18,906,Santa Catarina,Sul
2016,64,2,20,33,36,104,610,795,677,56,144,20,2561,Santa Catarina,Sul
2017,46,27,20,28,35,66,461,558,491,40,164,69,2005,Santa Catarina,Sul
2018,9,48,22,150,77,52,161,574,126,74,53,71,1417,Santa Catarina,Sul
2019,41,10,22,12,3,104,189,939,272,68,63,81,1804,Santa Catarina,Sul
2020,35,36,132,308,286,102,89,977,203,172,69,16,2425,Santa Catarina,Sul
1998,0,0,0,0,0,451,597,580,525,433,487,121,3194,São Paulo,Sudeste
1999,7,47,78,291,500,522,683,1210,910,763,400,47,5458,São Paulo,Sudeste
2000,36,25,27,102,300,605,770,915,581,647,96,23,4127,São Paulo,Sudeste
2001,26,25,35,61,211,345,539,587,423,441,168,52,2913,São Paulo,Sudeste
2002,19,19,111,178,319,562,645,909,483,700,129,78,4152,São Paulo,Sudeste
2003,67,185,96,165,385,757,885,1194,1104,475,208,78,5599,São Paulo,Sudeste
2004,56,91,122,112,215,448,529,1012,1104,248,230,167,4334,São Paulo,Sudeste
2005,25,131,131,213,401,396,525,1161,291,264,206,91,3835,São Paulo,Sudeste
2006,108,92,187,285,587,667,1011,1096,840,233,171,95,5372,São Paulo,Sudeste
2007,43,179,267,202,392,611,423,754,779,601,130,95,4476,São Paulo,Sudeste
2008,47,34,110,132,282,178,579,489,589,120,86,150,2796,São Paulo,Sudeste
2009,33,87,108,199,219,231,159,347,148,105,81,48,1765,São Paulo,Sudeste
2010,56,184,153,148,254,635,943,2444,1923,327,153,72,7292,São Paulo,Sudeste
2011,76,77,47,76,217,318,581,1159,1211,250,110,64,4186,São Paulo,Sudeste
2012,49,110,139,121,108,63,235,521,908,259,74,79,2666,São Paulo,Sudeste
2013,51,101,61,172,170,70,243,602,590,133,106,93,2392,São Paulo,Sudeste
2014,67,97,58,93,178,312,462,1440,843,852,48,40,4490,São Paulo,Sudeste
2015,86,37,45,70,63,144,139,627,344,199,18,40,1812,São Paulo,Sudeste
2016,56,107,65,293,138,196,734,840,506,172,35,45,3187,São Paulo,Sudeste
2017,21,88,78,37,45,152,616,734,1930,134,35,35,3905,São Paulo,Sudeste
2018,41,26,126,85,317,292,1070,350,598,27,16,73,3021,São Paulo,Sudeste
2019,90,35,85,78,81,290,393,742,872,308,60,40,3074,São Paulo,Sudeste
2020,69,103,127,252,262,262,558,1111,2254,995,115,15,6123,São Paulo,Sudeste
1998,0,0,0,0,0,0,0,0,0,0,12,8,20,Sergipe,Nordeste
1999,36,25,18,6,0,0,0,0,0,0,3,5,93,Sergipe,Nordeste
2000,1,6,6,1,0,0,0,0,0,3,0,0,17,Sergipe,Nordeste
2001,2,2,1,0,3,0,0,0,1,5,5,5,24,Sergipe,Nordeste
2002,1,6,7,12,0,0,0,2,2,20,69,126,245,Sergipe,Nordeste
2003,210,63,76,51,5,0,3,0,6,4,5,45,468,Sergipe,Nordeste
2004,21,17,62,21,13,0,0,1,1,2,53,97,288,Sergipe,Nordeste
2005,111,40,44,13,1,0,0,0,2,13,27,42,293,Sergipe,Nordeste
2006,40,52,68,11,0,0,0,2,0,5,10,38,226,Sergipe,Nordeste
2007,60,30,4,6,0,1,0,0,0,9,18,63,191,Sergipe,Nordeste
2008,113,77,51,7,2,0,0,1,0,1,30,31,313,Sergipe,Nordeste
2009,78,72,42,20,0,1,0,0,0,2,11,27,253,Sergipe,Nordeste
2010,34,37,46,4,1,0,0,0,0,0,20,23,165,Sergipe,Nordeste
2011,42,40,65,19,0,2,2,2,0,6,5,48,231,Sergipe,Nordeste
2012,40,36,87,40,16,3,1,0,0,0,6,22,251,Sergipe,Nordeste
2013,32,47,59,14,2,1,0,0,1,3,6,9,174,Sergipe,Nordeste
2014,18,16,26,7,1,0,0,0,1,3,8,9,89,Sergipe,Nordeste
2015,37,33,45,24,9,3,0,0,1,4,41,44,241,Sergipe,Nordeste
2016,7,15,25,13,9,0,0,2,2,7,18,36,134,Sergipe,Nordeste
2017,30,12,17,8,1,0,0,0,0,0,1,8,77,Sergipe,Nordeste
2018,14,18,22,13,1,2,2,5,2,16,16,29,140,Sergipe,Nordeste
2019,31,13,12,2,4,0,0,0,0,1,2,16,81,Sergipe,Nordeste
2020,29,9,5,6,5,0,0,1,0,4,3,15,77,Sergipe,Nordeste
1998,0,0,0,0,0,252,640,3748,5154,1736,1,9,11540,Tocantins,Norte
1999,36,1,1,9,25,114,373,1284,3421,1378,29,16,6687,Tocantins,Norte
2000,15,6,4,0,69,280,503,1952,2552,1057,96,20,6554,Tocantins,Norte
2001,19,6,0,19,49,303,834,2239,4845,682,100,21,9117,Tocantins,Norte
2002,36,48,33,39,139,397,1126,3313,6981,2137,226,72,14547,Tocantins,Norte
2003,51,12,21,81,293,869,1502,1553,5640,1772,197,133,12124,Tocantins,Norte
2004,41,9,32,122,558,1186,1541,2036,6748,2154,569,151,15147,Tocantins,Norte
2005,75,34,22,107,295,766,1558,2781,6319,3779,384,94,16214,Tocantins,Norte
2006,146,19,19,21,204,870,1031,2066,3831,1660,339,93,10299,Tocantins,Norte
2007,62,11,148,136,730,1450,1955,5963,10066,4366,411,91,25389,Tocantins,Norte
2008,45,14,4,63,250,769,1008,1679,2937,3547,371,66,10753,Tocantins,Norte
2009,67,32,36,16,103,441,1000,1141,2279,902,353,58,6428,Tocantins,Norte
2010,101,51,125,431,632,1783,2970,8299,11611,2635,365,97,29100,Tocantins,Norte
2011,25,13,36,120,379,788,1006,1582,4609,1741,203,135,10637,Tocantins,Norte
2012,14,51,83,243,487,940,1655,4269,7015,3874,243,170,19044,Tocantins,Norte
2013,59,37,63,162,411,895,1398,1805,2512,2194,320,79,9935,Tocantins,Norte
2014,90,55,41,172,585,1343,1364,2790,3339,3673,423,200,14075,Tocantins,Norte
2015,196,48,66,65,487,1118,1198,2451,4470,4518,770,318,15705,Tocantins,Norte
2016,30,318,132,340,725,1100,2607,3213,3073,2255,586,115,14494,Tocantins,Norte
2017,57,24,79,161,626,906,1823,2540,6625,2255,496,81,15673,Tocantins,Norte
2018,97,16,64,127,599,914,1321,1361,1796,1371,201,166,8033,Tocantins,Norte
2019,84,78,82,209,690,1406,1598,2916,4505,1462,376,219,13625,Tocantins,Norte
2020,75,77,111,221,446,1188,1361,1714,3977,2192,520,211,12093,Tocantins,Norte
